"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.recipe_name","Input.method","Input.image_id","Input.previous_text","Input.previous_image_url","Input.text","Input.image_url","Answer.generation_error.on","Answer.image_id","Answer.method","Answer.not_apply.not_apply","Answer.not_coherent.not_coherent","Answer.somewhat_coherent.somewhat_coherent","Answer.very_coherent.very_coherent","Approve","Reject"
"34F34TZU8C54T68FYLAUQZ0KPLVJ2A","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3KRVW3HTZ4RPMXTSLZ7TMS1VRB3SMQ","A2TBXASXZIRNNW","Submitted","Wed Aug 23 07:30:29 PDT 2023","Wed Aug 23 07:31:54 PDT 2023","Fri Aug 25 07:31:54 PDT 2023","","","","85","0% (0/0)","0% (0/0)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_2","Boil Water. When boiling, pour in a cup.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_1.png","Add Pu'er Tea Leaves to the cup.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_2.png","false","1964_2","segmented/vicuna","false","false","false","true"
"34F34TZU8C54T68FYLAUQZ0KPLVJ2A","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3ZPBJO59K67XSU9ZXCWRZO7Z9MVHDD","APGX2WZ59OWDN","Submitted","Wed Aug 23 07:32:47 PDT 2023","Wed Aug 23 07:38:08 PDT 2023","Fri Aug 25 07:38:08 PDT 2023","","","","321","100% (2/2)","100% (2/2)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_2","Boil Water. When boiling, pour in a cup.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_1.png","Add Pu'er Tea Leaves to the cup.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_2.png","false","1964_2","segmented/vicuna","false","true","false","false"
"34F34TZU8C54T68FYLAUQZ0KPLVJ2A","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3WETL7AQWAENU9N73LP6XIIXD0G35L","A1XC5OV00MECKQ","Submitted","Wed Aug 23 07:36:52 PDT 2023","Wed Aug 23 07:40:19 PDT 2023","Fri Aug 25 07:40:19 PDT 2023","","","","207","100% (16/16)","100% (16/16)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_2","Boil Water. When boiling, pour in a cup.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_1.png","Add Pu'er Tea Leaves to the cup.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_2.png","false","1964_2","segmented/vicuna","false","true","false","false"
"3THR0FZ965ZOV3LKO4K4DRGFUFWLOK","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","39GHHAVOMWXGJ4LWS1YJ8XT89144JQ","A2ZBYVQLDUZOV7","Submitted","Wed Aug 23 07:26:39 PDT 2023","Wed Aug 23 07:26:51 PDT 2023","Fri Aug 25 07:26:51 PDT 2023","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_3","Add Pu'er Tea Leaves to the cup.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_2.png","Spoon Honey in and stir.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_3.png","false","1964_3","segmented/vicuna","false","false","false","true"
"3THR0FZ965ZOV3LKO4K4DRGFUFWLOK","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3PS7W85Z8G8BUDNDLQ8ERBRXTV9T9G","A2TBXASXZIRNNW","Submitted","Wed Aug 23 07:29:19 PDT 2023","Wed Aug 23 07:30:46 PDT 2023","Fri Aug 25 07:30:46 PDT 2023","","","","87","0% (0/0)","0% (0/0)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_3","Add Pu'er Tea Leaves to the cup.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_2.png","Spoon Honey in and stir.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_3.png","false","1964_3","segmented/vicuna","false","false","true","false"
"3THR0FZ965ZOV3LKO4K4DRGFUFWLOK","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","33M4IA01QX7OFUSJKH9X7ZCXCD4RXL","A1Y0ABOUJUMCWW","Submitted","Wed Aug 23 07:30:10 PDT 2023","Wed Aug 23 07:30:54 PDT 2023","Fri Aug 25 07:30:54 PDT 2023","","","","44","100% (146/146)","100% (146/146)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_3","Add Pu'er Tea Leaves to the cup.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_2.png","Spoon Honey in and stir.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_3.png","false","1964_3","segmented/vicuna","false","true","false","false"
"378G7J1SK14IU6KUY4OAHQ3HOKUEW2","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","323Q6SJS8ZMUQENVOIRHNOAKLZ9HFM","A2TBXASXZIRNNW","Submitted","Wed Aug 23 07:27:36 PDT 2023","Wed Aug 23 07:29:05 PDT 2023","Fri Aug 25 07:29:05 PDT 2023","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_4","Spoon Honey in and stir.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_3.png","Add Fresh Ginger.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_4.png","false","1964_4","segmented/vicuna","false","false","true","false"
"378G7J1SK14IU6KUY4OAHQ3HOKUEW2","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","308XBLVESZAH2RPIFLHFI2L5TAFRBB","A2ZBYVQLDUZOV7","Submitted","Wed Aug 23 07:29:26 PDT 2023","Wed Aug 23 07:29:36 PDT 2023","Fri Aug 25 07:29:36 PDT 2023","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_4","Spoon Honey in and stir.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_3.png","Add Fresh Ginger.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_4.png","false","1964_4","segmented/vicuna","false","false","false","true"
"378G7J1SK14IU6KUY4OAHQ3HOKUEW2","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3WEV0KO0O3YMI3NF868Q32E1IXBSD8","A1NH9LK567B862","Submitted","Wed Aug 23 07:30:25 PDT 2023","Wed Aug 23 07:33:54 PDT 2023","Fri Aug 25 07:33:54 PDT 2023","","","","209","100% (100/100)","100% (100/100)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_4","Spoon Honey in and stir.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_3.png","Add Fresh Ginger.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_4.png","false","1964_4","segmented/vicuna","false","false","true","false"
"35ZRNT9RVY47FZVVIYG4H5MYUT5O39","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3U5NZHP4L886HRCP2LNMZIOON5WHPP","A16DOX0X2E9XBI","Submitted","Wed Aug 23 07:28:19 PDT 2023","Wed Aug 23 07:28:35 PDT 2023","Fri Aug 25 07:28:35 PDT 2023","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_5","Add Fresh Ginger.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_4.png","Squeeze Lemon into the mixture. Discard the peel. Stir.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_5.png","false","1964_5","segmented/vicuna","false","false","false","true"
"35ZRNT9RVY47FZVVIYG4H5MYUT5O39","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3LUY3GC63G69O26DPC1A85ZU9207PD","A1IU5OP7BBZHZ7","Submitted","Wed Aug 23 07:28:21 PDT 2023","Wed Aug 23 07:29:08 PDT 2023","Fri Aug 25 07:29:08 PDT 2023","","","","47","100% (43/43)","100% (43/43)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_5","Add Fresh Ginger.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_4.png","Squeeze Lemon into the mixture. Discard the peel. Stir.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_5.png","false","1964_5","segmented/vicuna","false","false","true","false"
"35ZRNT9RVY47FZVVIYG4H5MYUT5O39","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3LQ8PUHQF2YE05PLPQX2QLNC1R2HIE","A1NH9LK567B862","Submitted","Wed Aug 23 07:30:20 PDT 2023","Wed Aug 23 07:33:32 PDT 2023","Fri Aug 25 07:33:32 PDT 2023","","","","192","100% (100/100)","100% (100/100)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_5","Add Fresh Ginger.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_4.png","Squeeze Lemon into the mixture. Discard the peel. Stir.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_5.png","false","1964_5","segmented/vicuna","false","false","true","false"
"3INZSNUD9GW2Q4TM9Y3YXODLQ789DE","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3A1PQ49WVYN30ZTNHJCWYM6QKPQ1H5","A10LQ8RUWDUI5U","Submitted","Wed Aug 23 07:24:45 PDT 2023","Wed Aug 23 07:25:54 PDT 2023","Fri Aug 25 07:25:54 PDT 2023","","","","69","0% (0/0)","0% (0/0)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_6","Squeeze Lemon into the mixture. Discard the peel. Stir.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_5.png","Well done!","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_6.png","false","1964_6","segmented/vicuna","false","false","true","false"
"3INZSNUD9GW2Q4TM9Y3YXODLQ789DE","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3AMYWKA6YSS8Z2G7R2J3DRU84ML6OX","A1L8RL58MYU4NC","Submitted","Wed Aug 23 07:29:52 PDT 2023","Wed Aug 23 07:32:20 PDT 2023","Fri Aug 25 07:32:20 PDT 2023","","","","148","100% (100/100)","100% (100/100)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_6","Squeeze Lemon into the mixture. Discard the peel. Stir.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_5.png","Well done!","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_6.png","false","1964_6","segmented/vicuna","false","false","true","false"
"3INZSNUD9GW2Q4TM9Y3YXODLQ789DE","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3ERET4BTV3FCRUXQRHUMQK41AII9KQ","A1NH9LK567B862","Submitted","Wed Aug 23 07:36:30 PDT 2023","Wed Aug 23 07:36:50 PDT 2023","Fri Aug 25 07:36:50 PDT 2023","","","","20","100% (100/100)","100% (100/100)","0% (0/0)","Ginger Honey Tea","segmented/vicuna","1964_6","Squeeze Lemon into the mixture. Discard the peel. Stir.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_5.png","Well done!","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1964_6.png","false","1964_6","segmented/vicuna","false","false","false","true"
"382GHPVPI8X3B6LDZE1V37GTD2543F","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","32Q90QCQ19RTMQO7ZSA8IY5C1FYEK5","A1IU5OP7BBZHZ7","Submitted","Wed Aug 23 07:24:30 PDT 2023","Wed Aug 23 07:25:35 PDT 2023","Fri Aug 25 07:25:35 PDT 2023","","","","65","100% (43/43)","100% (43/43)","0% (0/0)","Almond Milk","segmented/vicuna","1010_2","Place the Raw Almonds in a bowl and cover with water. Leave to soak overnight.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_1.png","Next day drain the almonds and place them in a blender of food processor with the Water, Vanilla Extract, and Medjool Dates.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_2.png","false","1010_2","segmented/vicuna","false","false","true","false"
"382GHPVPI8X3B6LDZE1V37GTD2543F","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","37WLF8U1W6WP9BVSTARA6ADZKHA6KC","A2TBXASXZIRNNW","Submitted","Wed Aug 23 07:25:24 PDT 2023","Wed Aug 23 07:26:47 PDT 2023","Fri Aug 25 07:26:47 PDT 2023","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","Almond Milk","segmented/vicuna","1010_2","Place the Raw Almonds in a bowl and cover with water. Leave to soak overnight.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_1.png","Next day drain the almonds and place them in a blender of food processor with the Water, Vanilla Extract, and Medjool Dates.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_2.png","false","1010_2","segmented/vicuna","false","false","true","false"
"382GHPVPI8X3B6LDZE1V37GTD2543F","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","35K3O9HUASJI64WTYHJB2LD7TJHFE4","AMWIBULQ4S8K3","Submitted","Wed Aug 23 07:27:01 PDT 2023","Wed Aug 23 07:27:20 PDT 2023","Fri Aug 25 07:27:20 PDT 2023","","","","19","100% (1/1)","100% (1/1)","0% (0/0)","Almond Milk","segmented/vicuna","1010_2","Place the Raw Almonds in a bowl and cover with water. Leave to soak overnight.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_1.png","Next day drain the almonds and place them in a blender of food processor with the Water, Vanilla Extract, and Medjool Dates.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_2.png","false","1010_2","segmented/vicuna","false","false","false","true"
"3LN50BUKQBH6G3XL34XJ2RL54KSLP1","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3JJVG1YBES3SX4RKIE4CF1G91SRB5I","A3JN18TC8GL3IH","Submitted","Wed Aug 23 07:29:16 PDT 2023","Wed Aug 23 07:30:29 PDT 2023","Fri Aug 25 07:30:29 PDT 2023","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","Almond Milk","segmented/vicuna","1010_3","Next day drain the almonds and place them in a blender of food processor with the Water, Vanilla Extract, and Medjool Dates.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_2.png","Blend everything at maximum speed for one to three minutes.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_3.png","false","1010_3","segmented/vicuna","false","false","true","false"
"3LN50BUKQBH6G3XL34XJ2RL54KSLP1","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","39RP059MEYZQ5BCQADLYW3RVNNHMBJ","A1NH9LK567B862","Submitted","Wed Aug 23 07:30:07 PDT 2023","Wed Aug 23 07:32:38 PDT 2023","Fri Aug 25 07:32:38 PDT 2023","","","","151","100% (100/100)","100% (100/100)","0% (0/0)","Almond Milk","segmented/vicuna","1010_3","Next day drain the almonds and place them in a blender of food processor with the Water, Vanilla Extract, and Medjool Dates.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_2.png","Blend everything at maximum speed for one to three minutes.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_3.png","false","1010_3","segmented/vicuna","false","false","false","true"
"3LN50BUKQBH6G3XL34XJ2RL54KSLP1","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","33F859I56NJ4DXBFJG5L4YJZ61IHB5","A1L8RL58MYU4NC","Submitted","Wed Aug 23 07:29:59 PDT 2023","Wed Aug 23 07:35:40 PDT 2023","Fri Aug 25 07:35:40 PDT 2023","","","","341","100% (100/100)","100% (100/100)","0% (0/0)","Almond Milk","segmented/vicuna","1010_3","Next day drain the almonds and place them in a blender of food processor with the Water, Vanilla Extract, and Medjool Dates.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_2.png","Blend everything at maximum speed for one to three minutes.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_3.png","false","1010_3","segmented/vicuna","false","false","true","false"
"3O4VWC1GFCCTEO4Y2LOZ995CVZVJ3L","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3P4RDNWNDMCARBKBDQ0N2Y3REJ5JIK","A1IU5OP7BBZHZ7","Submitted","Wed Aug 23 07:26:44 PDT 2023","Wed Aug 23 07:27:33 PDT 2023","Fri Aug 25 07:27:33 PDT 2023","","","","49","100% (43/43)","100% (43/43)","0% (0/0)","Almond Milk","segmented/vicuna","1010_4","Blend everything at maximum speed for one to three minutes.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_3.png","Sieve the milk. Then add Salt and mix well.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_4.png","false","1010_4","segmented/vicuna","false","false","true","false"
"3O4VWC1GFCCTEO4Y2LOZ995CVZVJ3L","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","39JEC7537B7S53Y525IKUJGQW1TCVX","A1Y0ABOUJUMCWW","Submitted","Wed Aug 23 07:30:09 PDT 2023","Wed Aug 23 07:30:31 PDT 2023","Fri Aug 25 07:30:31 PDT 2023","","","","22","100% (146/146)","100% (146/146)","0% (0/0)","Almond Milk","segmented/vicuna","1010_4","Blend everything at maximum speed for one to three minutes.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_3.png","Sieve the milk. Then add Salt and mix well.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_4.png","false","1010_4","segmented/vicuna","false","false","true","false"
"3O4VWC1GFCCTEO4Y2LOZ995CVZVJ3L","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3DY4FPOOAIUWB5NOK28FJEFCW2WRVI","A12B5MV7IHN855","Submitted","Wed Aug 23 07:30:07 PDT 2023","Wed Aug 23 07:30:44 PDT 2023","Fri Aug 25 07:30:44 PDT 2023","","","","37","100% (28/28)","100% (28/28)","0% (0/0)","Almond Milk","segmented/vicuna","1010_4","Blend everything at maximum speed for one to three minutes.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_3.png","Sieve the milk. Then add Salt and mix well.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_4.png","false","1010_4","segmented/vicuna","false","false","true","false"
"335VBRUREZ67IA7M5TEI36V6QJ99E7","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3VHP9MDGR4Q396CF2QDGCXD4874FCB","A1IZ4NX41GKU4X","Submitted","Wed Aug 23 07:26:55 PDT 2023","Wed Aug 23 07:27:12 PDT 2023","Fri Aug 25 07:27:12 PDT 2023","","","","17","100% (175/175)","100% (175/175)","0% (0/0)","Almond Milk","segmented/vicuna","1010_5","Sieve the milk. Then add Salt and mix well.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_4.png","Serve the milk in a glass and enjoy!","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_5.png","false","1010_5","segmented/vicuna","false","false","false","true"
"335VBRUREZ67IA7M5TEI36V6QJ99E7","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3DI28L7YXRKRGP2LRI4QDJ9DS9Z1EQ","A16DOX0X2E9XBI","Submitted","Wed Aug 23 07:29:13 PDT 2023","Wed Aug 23 07:29:34 PDT 2023","Fri Aug 25 07:29:34 PDT 2023","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Almond Milk","segmented/vicuna","1010_5","Sieve the milk. Then add Salt and mix well.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_4.png","Serve the milk in a glass and enjoy!","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_5.png","false","1010_5","segmented/vicuna","false","false","false","true"
"335VBRUREZ67IA7M5TEI36V6QJ99E7","3TS5PGRXLCZRUIV0HG12YU0SWXJJIQ","Pick how coherent two consecutive images are","Classify how coherent two recipe images are","vision, image, classification,","$0.06","Wed Aug 23 07:23:26 PDT 2023","3","BatchId:5122806;OriginalHitTemplateId:928390873;","600","172800","Wed Aug 30 07:23:26 PDT 2023","","","3NG53N1RLCPDOGBWZHTGM5VPKM6P8I","A2TBXASXZIRNNW","Submitted","Wed Aug 23 07:28:32 PDT 2023","Wed Aug 23 07:29:56 PDT 2023","Fri Aug 25 07:29:56 PDT 2023","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","Almond Milk","segmented/vicuna","1010_5","Sieve the milk. Then add Salt and mix well.","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_4.png","Serve the milk in a glass and enjoy!","https://coherence-annotation-images.s3.amazonaws.com/segmented/vicuna/1010_5.png","false","1010_5","segmented/vicuna","false","false","true","false"
